2008-1-10T16:0:0,160.809998,160.699997,161.470001,161.449997,160.019989,161.669998,160.580002,161.589996,0.000000,0.000000
2008-1-10T17:0:0,161.459991,161.260010,161.850006,161.339996,160.019989,161.669998,160.580002,161.850006,0.000000,0.000000
2008-1-10T18:0:0,161.330002,161.130005,161.389999,161.250000,160.019989,161.669998,160.580002,161.850006,0.000000,0.000000
2008-1-10T19:0:0,161.239990,161.230011,161.929993,161.730011,160.019989,161.669998,160.580002,161.929993,0.000000,0.000000
2008-1-10T20:0:0,161.720001,161.519989,161.860001,161.699997,160.019989,161.669998,160.580002,161.929993,0.000000,0.000000
2008-1-10T21:0:0,161.709991,161.550003,162.089996,162.040009,160.019989,161.669998,160.580002,162.089996,0.000000,0.000000
2008-1-10T22:0:0,162.059998,161.959991,162.190002,162.010010,160.019989,161.669998,160.580002,162.190002,0.000000,0.000000
2008-1-10T23:0:0,162.019989,161.850006,162.029999,161.860001,160.019989,161.669998,160.580002,162.190002,0.000000,0.000000
2008-1-11T0:0:0,161.869995,161.824997,162.070007,162.070007,160.580002,162.190002,161.824997,162.070007,0.000000,0.000000
2008-1-11T1:0:0,162.059998,162.059998,162.290009,162.230011,160.580002,162.190002,161.824997,162.290009,0.000000,0.000000
2008-1-11T2:0:0,162.239990,162.029999,162.279999,162.169998,160.580002,162.190002,161.824997,162.290009,0.000000,0.000000
2008-1-11T3:0:0,162.160004,162.050003,162.269989,162.070007,160.580002,162.190002,161.824997,162.290009,0.000000,0.000000
2008-1-11T4:0:0,162.080002,161.910004,162.169998,162.160004,160.580002,162.190002,161.824997,162.290009,0.000000,0.000000
2008-1-11T5:0:0,162.169998,161.625000,162.169998,161.720001,160.580002,162.190002,161.625000,162.290009,0.000000,0.000000
2008-1-11T6:0:0,161.739990,161.690002,161.880005,161.869995,160.580002,162.190002,161.625000,162.290009,0.000000,0.000000
2008-1-11T7:0:0,161.860001,161.220001,161.869995,161.419998,160.580002,162.190002,161.220001,162.290009,0.000000,0.000000
2008-1-11T8:0:0,161.410004,160.779999,161.610001,160.830002,160.580002,162.190002,160.779999,162.290009,0.000000,0.000000
2008-1-11T9:0:0,160.839996,160.699997,161.369995,161.220001,160.580002,162.190002,160.699997,162.290009,0.000000,0.000000
2008-1-11T10:0:0,161.230011,161.000000,161.489990,161.040009,160.580002,162.190002,160.699997,162.290009,0.000000,0.000000
2008-1-11T11:0:0,161.029999,160.779999,161.220001,161.089996,160.580002,162.190002,160.699997,162.290009,0.000000,0.000000
2008-1-11T12:0:0,161.080002,160.880005,161.169998,160.959991,160.580002,162.190002,160.699997,162.290009,0.000000,0.000000
2008-1-11T13:0:0,160.970001,160.690002,161.100006,160.769989,160.580002,162.190002,160.690002,162.290009,0.000000,0.000000
2008-1-11T14:0:0,160.779999,160.660004,161.209991,161.019989,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T15:0:0,161.029999,160.949997,161.279999,161.230011,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T16:0:0,161.250000,161.000000,161.389999,161.169998,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T17:0:0,161.160004,160.929993,161.290009,161.230011,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T18:0:0,161.220001,161.199997,161.540009,161.330002,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T19:0:0,161.320007,161.139999,161.419998,161.320007,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T20:0:0,161.330002,161.010010,161.380005,161.029999,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T21:0:0,161.019989,160.910004,161.139999,161.019989,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T22:0:0,161.024994,160.660004,161.070007,161.029999,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-11T23:0:0,161.040009,160.790009,161.050003,160.815002,160.580002,162.190002,160.660004,162.290009,0.000000,0.000000
2008-1-13T22:0:0,160.815002,160.815002,160.815002,160.815002,160.660004,162.290009,160.815002,160.815002,0.000000,0.000000
2008-1-13T23:0:0,160.815002,160.570007,160.815002,160.580002,160.660004,162.290009,160.570007,160.815002,0.000000,0.000000
2008-1-14T0:0:0,160.580002,160.559998,161.110001,161.089996,160.660004,162.290009,160.559998,161.110001,0.000000,0.000000
2008-1-14T1:0:0,161.080002,160.980011,161.169998,161.169998,160.660004,162.290009,160.559998,161.169998,0.000000,0.000000
2008-1-14T2:0:0,161.179993,161.059998,161.300003,161.220001,160.660004,162.290009,160.559998,161.300003,0.000000,0.000000
2008-1-14T3:0:0,161.230011,161.070007,161.260010,161.100006,160.660004,162.290009,160.559998,161.300003,0.000000,0.000000
2008-1-14T4:0:0,161.089996,160.970001,161.149994,161.080002,160.660004,162.290009,160.559998,161.300003,0.000000,0.000000
2008-1-14T5:0:0,161.070007,161.010010,161.160004,161.100006,160.660004,162.290009,160.559998,161.300003,0.000000,0.000000
2008-1-14T6:0:0,161.110001,161.000000,161.169998,161.160004,160.660004,162.290009,160.559998,161.300003,0.000000,0.000000
2008-1-14T7:0:0,161.149994,160.970001,161.160004,160.980011,160.660004,162.290009,160.559998,161.300003,0.000000,0.000000
2008-1-14T8:0:0,160.970001,160.959991,161.570007,161.230011,160.660004,162.290009,160.559998,161.570007,0.000000,0.000000
2008-1-14T9:0:0,161.220001,160.669998,161.260010,160.800003,160.660004,162.290009,160.559998,161.570007,0.000000,0.000000
2008-1-14T10:0:0,160.790009,160.455002,160.830002,160.660004,160.660004,162.290009,160.455002,161.570007,0.000000,0.000000
2008-1-14T11:0:0,160.669998,160.294998,160.699997,160.410004,160.660004,162.290009,160.294998,161.570007,0.000000,0.000000
2008-1-14T12:0:0,160.399994,160.350006,160.630005,160.559998,160.660004,162.290009,160.294998,161.570007,0.000000,0.000000
2008-1-14T13:0:0,160.570007,160.080002,160.600006,160.149994,160.660004,162.290009,160.080002,161.570007,0.000000,0.000000
2008-1-14T14:0:0,160.139999,159.919998,160.570007,160.459991,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T15:0:0,160.470001,160.449997,160.739990,160.559998,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T16:0:0,160.550003,160.429993,160.709991,160.559998,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T17:0:0,160.550003,160.360001,160.730011,160.720001,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T18:0:0,160.709991,160.690002,161.110001,160.929993,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T19:0:0,160.919998,160.709991,160.929993,160.800003,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T20:0:0,160.809998,160.739990,160.970001,160.940002,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T21:0:0,160.959991,160.820007,161.089996,161.070007,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T22:0:0,161.080002,160.850006,161.089996,160.899994,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-14T23:0:0,160.889999,160.779999,160.910004,160.820007,160.660004,162.290009,159.919998,161.570007,0.000000,0.000000
2008-1-15T0:0:0,160.830002,160.779999,160.989990,160.949997,159.919998,161.570007,160.779999,160.989990,0.000000,0.000000
2008-1-15T1:0:0,160.940002,160.880005,161.059998,160.959991,159.919998,161.570007,160.779999,161.059998,0.000000,0.000000
2008-1-15T2:0:0,160.949997,160.610001,160.959991,160.679993,159.919998,161.570007,160.610001,161.059998,0.000000,0.000000
2008-1-15T3:0:0,160.669998,160.510010,160.779999,160.550003,159.919998,161.570007,160.510010,161.059998,0.000000,0.000000
2008-1-15T4:0:0,160.540009,160.510010,160.669998,160.610001,159.919998,161.570007,160.510010,161.059998,0.000000,0.000000
2008-1-15T5:0:0,160.619995,160.419998,160.679993,160.500000,159.919998,161.570007,160.419998,161.059998,0.000000,0.000000
2008-1-15T6:0:0,160.489990,160.350006,160.529999,160.529999,159.919998,161.570007,160.350006,161.059998,0.000000,0.000000
2008-1-15T7:0:0,160.510010,160.179993,160.540009,160.300003,159.919998,161.570007,160.179993,161.059998,0.000000,0.000000
2008-1-15T8:0:0,160.290009,160.230011,160.480011,160.339996,159.919998,161.570007,160.179993,161.059998,0.000000,0.000000
2008-1-15T9:0:0,160.330002,159.790009,160.440002,159.949997,159.919998,161.570007,159.790009,161.059998,0.000000,0.000000
2008-1-15T10:0:0,159.959991,159.369995,159.989990,159.679993,159.919998,161.570007,159.369995,161.059998,0.000000,0.000000
2008-1-15T11:0:0,159.690002,159.610001,159.970001,159.720001,159.919998,161.570007,159.369995,161.059998,0.000000,0.000000
2008-1-15T12:0:0,159.730011,159.630005,159.899994,159.790009,159.919998,161.570007,159.369995,161.059998,0.000000,0.000000
